tid, date, Score, E2E, E2D, Title, Url 
2,2016-01-21,0.85926,0.85926,1.00000,Airbus Subsidiary Opens Metal 3D Printing Facility - 3D Printing Industry,http://3dprintingindustry.com/2016/01/20/airbus-subsidiary-opens-metal-3d-printing-operation/?utm_source=twitter&utm_medium=social&utm_campaign=3dpi%2Btwitter
23,2016-01-19,0.85274,0.85274,0.21315,3ders.org - Open source, solar-powered RepRap 3D printer brings 3D printing to developing communities | 3D Printer News & 3D Printing News,http://www.3ders.org/articles/20160118-open-source-solar-powered-reprap-3d-printer-brings-3d-printing-to-developing-communities.html
33,2016-01-16,0.84112,0.84112,0.16195,Why 3D Printing Will Be a Key Technology in the Next Space Race - Singularity HUB,http://singularityhub.com/2016/01/08/why-3d-printing-will-be-a-key-technology-in-the-next-space-race/#.VplHpVq_JDo.twitter
41,2016-01-14,0.78338,0.78338,0.03142,A 3D-Printing Roving Robot Could Repair Potholes | Popular Science,http://www.popsci.com/3d-printing-robot-could-repair-potholes?src=SOC&dom=tw
53,2016-01-13,0.83922,0.83922,0.03210,Sketchfab Adds VR to 3D Model Browsing - 3D Printing Industry,http://3dprintingindustry.com/2016/01/12/sketchfab-adds-vr-to-3d-model-browsing/?utm_source=twitter&utm_medium=social&utm_campaign=3dpi%2Btwitter
71,2016-01-12,0.87194,0.87194,0.27413,3ders.org - 3D Systems shows off SLAbot-1 3D printing robotic arm at CES 2016 | 3D Printer News & 3D Printing News,http://www.3ders.org/articles/20160111-3d-systems-shows-off-slabot-1-3d-printing-robotic-arm-at-ces-2016.html
675,2016-01-11,0.92345,0.92345,0.15459,Making Money With 3D Printing: The List - Mylocal3DPrinting,https://mylocal3dprinting.com/blog/making-money-with-3d-printing-the-list/
2130,2016-01-10,0.90960,0.90960,0.13190,3D Printing for Business: Improving Your Company - Mylocal3DPrinting,https://mylocal3dprinting.com/blog/3d-printing-business-improving-company/
3991,2016-01-09,0.98805,0.98805,0.10805,The Influence Of Education On The 3D Printing Industry | TechCrunch,http://techcrunch.com/2015/11/14/the-influence-of-education-on-the-3d-printing-industry/
5623,2016-01-08,0.92690,0.92690,0.09052,Processes Archive - Ogle,http://www.oglemodels.com/processes/
6288,2016-01-15,0.82957,0.82957,0.03780,Northwestern's Low-Cost Tech Turns Rust into 3D Printed Iron - 3D Printing Industry,http://3dprintingindustry.com/2016/01/14/64909/?utm_source=twitter&utm_medium=social&utm_campaign=3dpi%2Btwitter
14108,2016-01-07,0.96267,0.96267,0.12319,Unleashing 3D Printing with HP - HP Communities,http://h20435.www2.hp.com/t5/The-Shapes-of-Things-To-Come-The/Unleashing-3D-Printing-with-HP/ba-p/294590#.VoFVZ_krLIU
16765,2016-01-06,0.93093,0.93093,0.09720,3D printing & Rapid Prototyping. Can you see one of THESE in your office?!,http://cadsetterout.com/personal-posts/could-you-imagine-one-of-these-stood-in-the-corner-of-your-office/
19452,2016-01-05,0.92784,0.92784,0.09337,5 Emerging Technology Trends For Manufacturers In 2016 - Manufacturing Talk Radio,http://mfgtalkradio.com/5-emerging-technology-trends-for-manufacturers-in-2016/
20464,2016-01-04,0.91776,0.91776,0.05787,Understanding The 3D Printing Ecosystem | TechCrunch,http://techcrunch.com/2015/10/28/understanding-the-3d-printing-ecosystem-breaking-it-down-and-building-it-up/
22129,2016-01-03,0.88860,0.88860,0.06958,Cutting Edge 3D Printing Technologies for Hardware Startups ,http://www.berkeleysg.com/2015/12/cutting-edge-3d-printing-technologies-and-the-new-abilities-they-give-you/
23005,2016-01-02,0.95041,0.95041,0.06174,5 signs you should invest in 3D printing technologies,http://blog.luxexcel.com/5-signs-you-should-invest-in-3d-printing?utm_content=23960669&utm_medium=social&utm_source=twitter
24589,2016-01-01,0.89162,0.89162,0.06646,Is there an impact of 3D printing on the service management supply chain? | Erik Van Wunnik | LinkedIn,https://www.linkedin.com/pulse/impact-3d-printing-service-management-supply-chain-erik-van-wunnik
30194,2015-12-30,0.91831,0.91831,0.08552,The Birth and Death of Desktop 3D Printing | thechrisfox,http://thechrisfox.com/2015/12/29/the-birth-and-death-of-desktop-3d-printing/
31572,2015-12-29,0.95397,0.95397,0.08036,3D Printers Capable of Making Electronics in the next Decade,http://www.3dtectonix.com/3D-Printers-Capable-of-Making-Electronics
31842,2015-12-28,0.97248,0.97248,0.05827,3D Printing Trends: What can we expect in 2016? - Mylocal3DPrinting,https://mylocal3dprinting.com/blog/3d-printing-trends-what-can-we-expect-in-2016/?platform=hootsuite
33147,2015-12-27,0.86456,0.86456,0.04204,Gyeongbuk Province New Center of 3D Printing Technology | Be Korea-savvy,http://koreabizwire.com/gyeongbuk-province-new-center-of-3d-printing-technology/47208
33797,2015-12-26,0.90206,0.90206,0.03423,Smartech Market Reports | Smartech,http://www.smartechpublishing.com/reports
35188,2015-12-25,0.87487,0.87487,0.06500,ReFil: The Sustainable 3D Printing Material from Better Future Factory • Materia,http://materia.nl/article/refil-sustainable-3d-printing-material-better-future-factory/
35483,2015-12-24,0.92153,0.92153,0.03525,Color 3D Printing Application by Apple,http://www.3dtectonix.com/Color-3D-Printing-Application-by-Apple
36794,2015-12-23,0.91336,0.91336,0.05260,3D Printing: Will it Revolutionize the Manufacturing World? | Micro Motion,http://www.flowsolutionsblog.com/3d-printing-will-it-revolutionize-the-manufacturing-world/?utm_source=Twitter&utm_medium=Social&utm_content=3DPrintingPost&utm_campaign=SocialPost
38613,2015-12-22,0.93645,0.93645,0.07445,Trade exhibition - B2BManufactures.com,http://www.manufacturers.com.tw/trades_industryinfo.php?id=7500
40930,2015-12-21,0.88593,0.88593,0.11688,Harnessing the Power of 3D to Drive Sales,http://blogs.solidworks.com/solidworksblog/2015/12/harnessing-power-3d-drive-sales.html?scid=UKSocial56496446&adbid=678624667049988096&adbpl=tw&adbpr=15163518
41314,2015-12-20,0.89702,0.89702,0.05109,3D printing teacher leads two day Stem course. - 3DFileMarket.com,http://3dfilemarket.com/3d-printing-teacher
42124,2015-12-19,0.89384,0.89384,0.03128,Apple Continues to Dabble with 3D Printing,http://www.rapidreadytech.com/2015/12/apple-continues-to-dabble-with-3d-printing/
43461,2015-12-18,0.92040,0.92040,0.06655,Siemens experience benefits of 3D Printing | Printerbase,http://www.printerbase.co.uk/news/siemens-experience-benefits-3d-printing/?utm_source=Twitter&utm_medium=Social&utm_campaign=Twitter
45397,2015-12-17,0.92702,0.92702,0.05949,2016 Oil and Gas Industry Predictions - IFS Blog,http://blog.ifsworld.com/2015/12/2016-oil-and-gas-industry-predictions/
48290,2015-12-16,0.94285,0.94285,0.04578,Autodesk Announces ‘Spark’ the ‘Android of 3D Printing’ & Their Very Own 3D Printer | 3DPrint.com,http://3dprint.com/3760/autodesk-3d-printer-spark/
49607,2015-12-15,0.92263,0.92263,0.03124,3D Printing Guide - Simple Smart Design,http://www.simplesmartdesign.com/3dprintingguide/
51010,2015-12-14,0.97325,0.97325,0.03958,Where will 3D printing be 5 years from now?,http://blog.luxexcel.com/where-will-3d-printing-be-5-years-from-now?utm_content=25406993&utm_medium=social&utm_source=twitter
51155,2015-12-13,0.90041,0.90041,0.07408,MakerBot, the only 3D-printing company anyone’s heard of, is laying off another 20% of its staff - Quartz,http://qz.com/519975/the-only-3d-printing-company-anyones-heard-of-just-laid-off-a-huge-chunk-of-its-staff/
53123,2015-12-12,0.85387,0.85387,0.06597,3ders.org - Dilli Dalli develops flexible and comfortable children’s glasses using Formlabs 3D printers | 3D Printer News & 3D Printing News,http://www.3ders.org/articles/20151211-dilli-dalli-pediatric-eyewear-collection-developed-using-formlabs-3d-printing-technology.html
53570,2015-12-11,0.95067,0.95067,0.04897,Will There Be a Multi Color 3D Printer by Apple?,http://www.3dtectonix.com/Will-There-Be-Multi%20Color-3D-Printer-by-Apple
57041,2015-12-10,0.95673,0.95673,0.07133,Machine vision: rapid growth and 3D printed optics,http://blog.luxexcel.com/machine-vision-rapid-growth-and-3d-printed-optics?utm_content=25202408&utm_medium=social&utm_source=twitter
57367,2015-12-09,0.89058,0.89058,0.04839,Autodesk introduces Spark, an open 3D-printing platform (Wired UK),http://www.wired.co.uk/news/archive/2014-05/16/autodesk-spark-3d-printing
59562,2015-12-08,0.90936,0.90936,0.04283,3D-Printing 10 Materials at Once - Nasa Tech Briefs :: Medical Design Briefs,http://www.medicaldesignbriefs.com/component/content/article/mdb/tech-briefs/23073
60414,2015-12-07,0.92812,0.92812,0.01233,How Will 3D Printing Impact Commercial Real Estate,http://welshco.com/resources-and-news/tips/will-3d-printing-impact-commercial-real-estate
62793,2015-12-06,0.89190,0.89190,0.01550,uMake receive $5.2 million in funding for mobile 3D design app | B3dgeable,http://b3dgeable.staging.wpengine.com/2015/12/05/umake-receive-5-2-million-in-funding-for-mobile-3d-design-app-2/
63999,2015-12-05,0.86600,0.86600,0.00329,As Manufacturers Go Digital, Customer Value Expands,http://blogs.cisco.com/news/as-manufacturers-go-digital-customer-value-expands?utm_source=dlvr.it&utm_medium=twitter
65671,2015-12-04,0.91079,0.91079,0.05020,3D Printing world from rainy Seattle.,http://go3dprinting.tumblr.com/post/134481132052/eprargentero-stratigraphic-manufactury-3d#_=_
69857,2015-12-02,0.88695,0.88695,0.04463,Is 3D Printing the Future of Rapid Prototyping in Medical Device Design?,http://www.kmcsystems.com/blog/is-3d-printing-the-future-of-rapid-prototyping-medical-device-design?utm_campaign=TechTalk&utm_content=22059701&utm_medium=social&utm_source=twitter
70761,2015-12-01,0.94329,0.94329,0.02343,Expiry of Patents in 3D Printing Market to Decrease Product Costs and Increase Consumer Orientation - 3D Printing,http://3dprinting.com/news/expiry-of-patents-in-3d-printing-market-to-decrease-product-costs-and-increase-consumer-orientation/
72344,2015-11-30,0.94456,0.94456,0.06457,2016 Best 3D Printer Guide | 3D Hubs,https://www.3dhubs.com/best-3d-printer-guide/?utm_source=hootsuite
74944,2015-11-28,0.88074,0.88074,0.02247,Hype Hangover: The Rise and Fall of Avi Reichental,http://3dprintingindustry.com/2015/11/18/hype-hangover-the-rise-and-fall-of-avi-reichental/
76193,2015-11-27,0.87517,0.87517,0.03306,The Formulas for Designing 3D Printed Parts,http://ira3d.com/en/blog/culture/the-formulas-for-designing-3d-printed-parts
79021,2015-11-26,0.95275,0.95275,0.06343,3D Printing Aiding In Sustainable Manufacturing - Manufacturing Talk Radio,http://mfgtalkradio.com/3d-printing-aiding-in-sustainable-manufacturing/
80509,2015-11-25,0.89366,0.89366,0.05139,Metal 3D Printer Reseller Efesto Hits a Record Sales High | 3DPrint.com,http://3dprint.com/107636/efesto-hits-record-sales-high/?utm_source=twitterfeed&utm_medium=twitter
82660,2015-11-24,0.89285,0.89285,0.02840,3D Printing for Everyone: 4 Places to Help You 3D Print,http://lineshapespace.com/3d-printing-for-everyone/
83853,2015-11-23,0.97244,0.97244,0.02613,3D Printing Basics,http://www.instructables.com/id/3D-Printing-Basics/
84953,2015-11-22,0.90520,0.90520,0.04118,3D Printing: In-House or Outsource?,http://www.prototypeprojects.com/3d-printing-in-house-or-outsource/
86542,2015-11-21,0.94859,0.94859,0.01685,Additive Manufacturing Is Here: Are You Ready? | Ohio's Polymer Industry Resource – PolymerOhio,http://polymerohio.org/additive-manufacturing-is-here-are-you-ready/
87890,2015-11-20,0.94261,0.94261,0.03351,Forget 3D Printing: Here Comes 4D | Inc.com,http://www.inc.com/erik-sherman/forget-3d-printing-here-comes-4d.html
88964,2015-11-19,0.89775,0.89775,0.05128,Just Manufacturing News / 3D Printing for Everyone: 4 Places to Help You 3D Print Today,http://www.justmanufacturingnews.com/3d-printing-for-everyone-4-places-to-help-you-3d-print-today/
91689,2015-11-18,0.92327,0.92327,0.06258,3D Printing Historical Artifacts: Enhancing the Qualities Inherent to the Past | Scholars' Lab,http://scholarslab.org/digital-humanities/3d-printing-historical-objects-enhancing-the-qualities-inherent-to-the-past/
92387,2015-11-17,0.88485,0.88485,0.06893,5 Tips to introduce students to 3D printing,http://www.robotlab.com/blog/5-tips-to-introduce-students-to-3d-printing
95009,2015-11-16,0.89414,0.89414,0.06699,How technology is changing the way we treat optics,http://blog.luxexcel.com/how-technology-is-changing-the-way-we-treat-optics
95877,2015-11-15,1.00000,1.00000,0.18914,3D Printing At The Middle School Level,http://www.ripardo.com/blog/3d-printing-at-the-middle-school-level
97533,2015-11-14,0.94517,0.94517,0.02313,How 3D Printing Can Help Revolutionize Business,http://www.sustaincreativity.com/blog/how-3d-printing-can-help-grow-your-business?utm_content=23097710&utm_medium=social&utm_source=twitter
98454,2015-11-13,0.90693,0.90693,0.06844,Are 3D Printed Objects Toxic?,http://www.3dtectonix.com/Are-3D-Printed-Objects-Toxic
101186,2015-11-12,0.92384,0.92384,0.09251,Our Blog | Custom Designed Crystal & Glass Awards | 3D Printing and Awards – What’s the Situation?,http://blog.societyawards.com/post/89974790981/3d-printing-and-awards-whats-the-situation
103244,2015-11-11,0.94890,0.94890,0.04119,Freeform optics and 3D printing?,http://blog.luxexcel.com/freeform-optics
103761,2015-11-10,0.92852,0.92852,0.01198,How 3D printing changes everything in business,http://www.unique-secure.com/how-3d-printing-changes-everything-in-business/
105743,2015-11-09,0.88977,0.88977,0.03597,MagiCube by Qingdao is the Perfect School 3D Printer,http://www.3dtectonix.com/MagiCube-by-Qingdao-Perfect-School-3DPrinter
107617,2015-11-08,0.87803,0.87803,0.00000,The Gartner Hype Curve on 3D Printing 2015,http://www.prototypeprojects.com/the-gartner-hype-curve-on-3d-printing-2015/#utm_sguid=147861,3b92a50f-16d5-3aef-b2fa-53a26cd93240
109203,2015-11-07,0.97092,0.97092,0.00308,Rapid prototyping and 3d printing - 3D Printing,http://3dprinting.com/news/rapid-prototyping-and-3d-printing/
111234,2015-11-06,0.86425,0.86425,0.01007,In Spite of Recent Gloom, It Seems 3D Printing May Grow Spectacularly,http://www.fabbaloo.com/blog/2015/10/24/in-spite-of-recent-gloom-it-seems-3d-printing-may-grow-spectacularly?utm_source=dlvr.it&utm_medium=twitter
116056,2015-11-04,0.96262,0.96262,0.05909,3D Is Not Just For The Movies - Field Service In 3D,http://www.servicepower.com/blog/3d-is-not-just-for-the-movies
117667,2015-11-03,0.94682,0.94682,0.01400,SolidWorks and 3D Systems Reseller in NJ PA DE NY MD - DesignPoint Solutions,http://www.design-point.com/home
119838,2015-11-01,0.96929,0.96929,0.02203,3D Printing Process | Fall In Sense,http://fallinsense.com/3d-printing-process/
122697,2015-10-30,0.94431,0.94431,0.04169,3D Printing is Changing the Game for Manufacturers | Parkinson Technologies Inc,http://www.parkinsontechnologies.com/blog/3d-printing-is-changing-the-game-for-manufacturers
125659,2015-10-29,0.93920,0.93920,0.05686,What 3D printing will bring to global events,http://www.cievents.com/what-3d-printing-will-bring-to-global-events/
126660,2015-10-28,0.91697,0.91697,0.02155,Is there really a market for 3d printable games?,http://makergames.net/really-market/
129324,2015-10-27,0.92467,0.92467,0.01726,Printing the Future in 3D - House of IT,https://houseofit.com.au/printing-the-future-in-3d/
130953,2015-10-26,0.89427,0.89427,0.03566,3D Printing Advantages,http://articlelistingz.com/3d-printing-advantages/
132991,2015-10-25,0.86587,0.86587,0.04733,What is 3D printing? How does 3D printing work?,http://3dprinting.com/what-is-3d-printing/
134427,2015-10-24,0.88482,0.88482,0.03047,3D Printer Material Sales to Reach $8.3 Billion by 2025,http://www.rapidreadytech.com/2015/10/report-forecasts-additive-manufacturing-materials-sales-to-reach-8-3-billion-by-2025/
134923,2015-10-23,0.90662,0.90662,0.02761,Drum Hill Capital | The 3D Printing Revolution in Silicon Alley,http://www.drumhill.com/the-3d-printing-revolution-in-silicon-alley/
25026,2015-12-31,0.87887,0.87887,0.06743,CEO Jennifer Lewis on the Future of Electronics 3D Printing & Voxel8's Huge $12M Funding - 3D Printing Industry,http://3dprintingindustry.com/2015/07/24/voxel8-ceo-jennifer-lewis-on-how-12m-in-funding-will-fuel-the-future-of-electronics-3d-printing/
74428,2015-11-29,0.91599,0.91599,0.04213,Four Ways How Companies Can Benefit From 3D Printing | Global Tech Box,http://globaltechbox.com/2015/11/05/four-ways-how-companies-can-benefit-from-3d-printing/
67854,2015-12-03,0.92401,0.92401,0.06287,Skriware is Reaching Out to Everyone with "One-Click" 3D Printing - 3D Printing Industry,http://3dprintingindustry.com/2015/12/01/skriware-is-reaching-out-to-everyone-with-one-click-3d-printing/?utm_source=twitter&utm_medium=social&utm_campaign=3dpi%2Btwitter
113017,2015-11-05,0.88441,0.88441,0.05871,Amazon Files Patent for Mobile 3D Printing Delivery Trucks | 3DPrint.com,http://3dprint.com/46934/amazon-3d-printing-patent/
122100,2015-10-31,0.89746,0.89746,0.00675,Autodesk Announces $100 Million Spark Investment Fund, The World’s First 3D Printing Investment ProgramVizWorld.com,http://www.vizworld.com/2014/11/autodesk-announces-100-million-spark-investment-fund-the-worlds-first-3d-printing-investment-program/#sthash.cDSZrFXW.dpbs
119508,2015-11-02,0.90171,0.90171,0.00692,3ders.org - Deloitte predicts 220,000 3D printers sold in 2015, but says money is in professional grade 3D printing | 3D Printer News & 3D Printing News,http://www.3ders.org//articles/20151002-deloitte-predicts-3d-printers-money-is-in-professional-grade-3d-printing.html
